FOODID;FOODNAME;LANG
33178;Rasvaseos 60%;FI
33179;Rahka, maitorahka, maustamaton, rasvaa 0,3 %, laktoositon;FI
33181;Kalapuikko, kuitupitoiset kalapuikot, findus, uunissa;FI
33182;Juurekset, uunissa, uunijuurekset;FI
33183;Perunasose, vesi, ruoanvalmistusrasva;FI
33185;Tomaatti-mozzarellapasta, atria, valmisateria;FI
33189;Rahka, maustettu, rasvaa 7 %, makea, laktoositon;FI
33190;(arc)rahka, maustettu, rasvaa 8,5 %, vl, valkosuklaa-lime, valio;FI
33194;Lihapullat ja muusi, atria, valmisateria;FI
33197;Jogurtti, maustettu, rasvaton, vl, d-vit 0,5 ug, osittain keinotek. makeutettu;FI
33198;Jogurtti, maustettu, rasvaton, keinotekoisesti makeutettu;FI
33200;Viili, maustettu, rasvaa 1 %, laktoositon;FI
33201;Viili, maustamaton, rasvaa 1 %, laktoositon;FI
33203;Kaalikääryle, atria;FI
33204;Kaali, valkokaali, keitetty, suolaton;FI
33205;Ohukainen, atria;FI
33207;Tomaattisalsa, teollinen;FI
33208;Kylmä kastike, avokadokastike, guacamole, teollinen;FI
33211;Tilapia, tuontikala;FI
33212;Sekaleipä, junttakakko, junttasämpylät, ullan pakari;FI
33214;Sekaleipä, ohraleipä, ohraska, ullan pakari;FI
33215;Sekaleipä, kauraleipä, kaurajuntta, ullan pakari;FI
33216;Sekaleipä, aurinkosämpylät, ullan pakari;FI
33217;Ruisleipä, ruiskakko, ruissämpylät, ullan pakari;FI
33219;Sekaleipä, 3-viljan leipä, pirjon pakari;FI
33220;Ruisleipä, perunainen, ruisiisakki, pirjon pakari;FI
33221;Jogurtti, maustettu, rasvaa 1 %, laktoositon;FI
33222;Jauhelihapihvi, pannupihvi, horeca, findus;FI
33225;Jauhelihapihvi, lindströminpihvi, horeca, findus;FI
33226;Jogurtti, maustettu, rasvaton, vl, a-, e- ja d-vitamiineja, kuitua;FI
33245;(arc)jogurtti, maustamaton, luonto+, rasvaton, vl, d-vit 1 ug, kuitua, prob.;FI
33251;Tilapia, uunissa;FI
33263;Ruissipsi;FI
33264;Viili, kerrosviili, rasvaa 1 %, laktoositon, osittain keinotekoisesti makeutettu;FI
33265;Pähkinä, cashewpähkinä, suklaakuorrutus;FI
33266;Pähkinä, cashewpähkinä, jogurttikuorrutus;FI
33267;Banaanilastu, kuivattu banaani, jogurttikuorrutus;FI
33268;Ananas, kuivattu, jogurttikuorrutus;FI
33269;Omenalastu;FI
33271;Pasta carbonara, hk via, valmisateria;FI
33272;Välipalapatukka, suklaa-muropatukka, kellogg´s coco pops rocks, täydennetty;FI
33273;Pizza, kanapizza, atria;FI
33274;Pizza, kolmen juuston pizza, atria;FI
33276;Broilerfileet ja kermassa haudutetut kasvikset, kokkikartano, valmisateria;FI
33278;Kalakeitto, täyteläinen lohikeitto, kokkikartano snellman, valmisateria;FI
33279;Tomaattikeitto, tomaatti-vuohenjuustokeitto, kokkikartano snellman, valmisateria;FI
33280;Jogurtti, maustettu, rasvaa 2 %, laktoositon, d-vit 1 ug;FI
33281;Wieninleike ja muusi, kokkikartano snellman, valmisateria;FI
33282;Paprika, keitetty, suolaton;FI
33284;Jogurtti, maustamaton, rasvaton, laktoositon, d-vit 1 ug;FI
33295;Jogurtti, maustamaton, a+, rasvaton, vl, d-vit 1 ug;FI
33298;Jogurtti, luonnonjogurtti ja marjamysli, a+, rasvaa 3,5 %, vl, d-vit 0,9 ug;FI
33304;Urheilujuomatiiviste, hiilihydraattijuoma, dexal heavy, laimennettu;FI
33305;Urheilujuomatiiviste, hiilihydraattijuoma, dexal light, laimennettu;FI
33307;Punainen currybroileri jasmiiniriisillä, kitchen joy thai-cube, valmisateria;FI
33308;Hoki, hokikala, uunissa;FI
33309;Pangasius, haimonni, filee, uunissa;FI
33310;Pangasius, haimonni, filee, paistettu;FI
33311;Hoki, hokikala, paistettu;FI
33312;Tilapia, paistettu;FI
33313;Panang currybroileri jasmiiniriisillä, kitchen joy thai-cube, valmisateria;FI
33315;Hapanimeläbroileri jasmiiniriisillä, kitchen joy thai-cube, valmisateria;FI
33316;Pangasius, leivitetty, paistettu;FI
33317;Urheilujuomatiiviste, hiilihydraattijuoma, dexal light;FI
33318;Kala-riisilaatikko, vaalea tuontikala, ruokakermaa;FI
33319;Tuontikala, vaalea, pangasius/tilapia/hoki, keskiarvo;FI
33320;Tuontikala, vaalea, pangasius/tilapia/hoki, keskiarvo, keitetty, ei suolaa;FI
33321;Kala-kasviskeitto, vaalea tuontikala, vesi;FI
33323;Urheilujuomatiiviste, hiilihydraattijuoma, dexal heavy;FI
33324;Tikka masala broileria jasmiiniriisillä, kitchen joy thai-cube, valmisateria;FI
33329;Punaista kasviscurrya jasmiiniriisillä, kitchen joy thai-cube, valmisateria;FI
33332;Kala-juurespata, vaalea tuontikala;FI
33333;Teriyaki-kanaa riisillä chilikastikkeessa, kitchen joy thai-cube, valmisateria;FI
33334;Urheilujuoma, proteiinijuoma, pro fx zero carb;FI
33337;Tuontikala, vaalea, pangasius/tilapia/hoki, keskiarvo, uunissa, ei suolaa;FI
33338;Urheilujuoma, hiilihydraattijuoma, leader carbo energy;FI
33339;Broilerifilee, hunajamarinadi, raaka;FI
33342;Rahka, maustettu, rasvaa 4,5 %, valio rahkavaahto, laktoositon;FI
33343;Urheilujuoma, proteiinijuoma, leader protein 40;FI
33344;(arc)rahka, maustettu, rasvaa 2,9 %, välipalarahka, valio, vl;FI
33345;Pulla, laskiaispulla, hillo ja mantelimassa;FI
33346;Pulla, keskirasvainen, kevytmaito;FI
33353;Makkaraperunat, kaikilla mausteilla, grilliruoka;FI
33355;Makkaraperunat, ilman mausteita, grilliruoka;FI
33356;(arc)jogurtti, maustettu, activia, rasvaa 3 %, vl, probiootteja;FI
33357;Kahvi, murukahvi, pikakahvi, valmistamaton;FI
33360;Urheilujuoma, proteiini-hiilihydraattijuoma, pro fx recovery;FI
33363;Broilerifilee, marinoitu, paistettu öljyssä;FI
33364;Broilerifilee, marinoitu, uunissa;FI
33365;Broilerifileesuikale, marinoitu, paistettu;FI
33367;Urheilujuoma, proteiini-hiilihydraattijuoma, leader recovery;FI
33368;Kebab ranskalaisilla, grilliruoka;FI
33370;Kebabliha, lihapitoisuus 75 %;FI
33371;Kebab riisillä, grilliruoka;FI
33372;Urheilujuoma, proteiini-hiilihydraattijuoma, tuotekeskiarvo;FI
33374;Kebab iskender, grilliruoka;FI
33375;Urheilujuoma, hiilihydraattijuoma, tuotekeskiarvo;FI
33376;Urheilujuoma, proteiinijuoma, tuotekeskiarvo;FI
33377;Nakkisämpylä, hot dog, kaikilla mausteilla, grilliruoka;FI
33378;Nakkisämpylä, hot dog, ilman mausteita, grilliruoka;FI
33380;Porilainen, kaikilla mausteilla, grilliruoka;FI
33382;Lohi, lämminsavustettu;FI
33383;Lihapiirakka, nakkilihapiirakka kaikilla mausteilla, grilliruoka;FI
33384;Porilainen, ilman mausteita, grilliruoka;FI
33385;Lihapiirakka, nakkilihapiirakka ilman mausteita, grilliruoka;FI
33386;Misokeitto, miso shiru, sisältää tofua;FI
33387;Sushi, lohi, ilman levää, nigiri;FI
33389;Sushi, ravun pyrstö, ilman levää, nigiri;FI
33390;Munakas, tamago, japanilainen munakas;FI
33391;Sushi, munakas, tamago, nigiri;FI
33392;Sushi, levärulla, tonnikala, maki;FI
33394;Sushi, levärulla, kurkku, maki;FI
33395;Perunasosejauhe, valmistamaton, rainbow;FI
33396;Perunasosejauhe, valmistamaton, pirkka/felix;FI
33397;Perunasosejauhe, valmistamaton, eldorado;FI
33398;Perunasose, vesi, perunasosejauheesta, eldorado;FI
33399;Perunasose, vesi, perunasosejauheesta, rainbow;FI
33400;Perunasose, vesi, perunasosejauheesta, pirkka/felix;FI
33402;Mannapuuro, vispipuuro, puolukka, pirkka/saarioinen;FI
33403;Ateriankorvike, proteiinipatukka, 54 % proteiinia, maxim;FI
33404;Rahka, maustettu, danio, rasvaa 3 %;FI
33405;Rahka, maustettu, danio stracciatella, rasvaa 4,4 %;FI
33406;Perunalaatikko, jauheliha-pekonikiusaus, hk, valmisateria;FI
33408;Siika, lämminsavustettu;FI
33409;Kirjolohifilee, kylmäsavustettu;FI
33410;Jogurtti, maustettu, rasvaa 2 %;FI
33414;Kirjolohifilee, lämminsavustettu;FI
33415;Kala, lämminsavustettu, keskiarvo;FI
33419;Kirjolohifilee;FI
33420;Lohifilee, kylmäsavustettu;FI
33421;Sekaleipä, vähähiilihydraattinen, teollinen, tuotekeskiarvo;FI
33424;Makrilli, savustettu;FI
33428;Kahvi, kahvijuoma, murukahvi, pikakahvi, keitetty;FI
33432;Makeinen, vohvelia ja suklaata, suffeli, fazer;FI
33433;Basilika, kuivattu;FI
33434;Vanukas, mannavanukas;FI
33436;Ruusunmarja, kuivattu;FI
33438;Kahvi, caffe latte, makeuttamaton, rasvaton maito;FI
33439;Kahvi, caffe latte, makeuttamaton, kevytmaito;FI
33440;Maito, kevytmaito, keitetty;FI
33441;Kahvi, cappuccino, makeuttamaton, kevytmaito;FI
33442;Kahvi, caffe latte, makeuttamaton, soijajuoma;FI
33447;Makeinen, vaahtokarkki, vaahtokaramelli;FI
33448;Kaurapuuro, kevytmaito, suolaton;FI
33449;Juusto, tuotekeskiarvo;FI
33452;Soijavälipala, hapatettu, maustamaton, rasvaa 2,3 %;FI
33454;Maitokastike, juustokastike, kevytmaito, rasva-jauhosuurus, ruoanvalmistusrasva;FI
33455;Ruskea kastike, vesi-jauhosuurus, ei rasvaa;FI
33456;Pinaatti;FI
33457;Pizza, kinkkupizza;FI
33458;Poro-rieskarulla;FI
33459;Hernekeitto, naudanpaistijauheliha;FI
33460;Täytetty leipä, patonki, kinkku, subway;FI
33461;Kaalikeitto, porkkanaa, keskirasvainen nauta;FI
33462;Täytetty leipä, patonki, tonnikala, subway;FI
33464;Kaalipata, soijarouhe;FI
33465;Juusto, halloumijuusto, vuohenmaito, rasvaa 22 %;FI
33466;Maito, keskiarvo, d-vitamiinia 1 ug;FI
33469;Smoothie, marja/hedelmä-jogurttijuoma, jogurtti ja maito;FI
33471;Pulla, keskirasvainen, luontaisesti gluteeniton, kotitekoinen, kevytmaito;FI
33472;Smoothie, marja/hedelmäjuoma;FI
33473;Pulla, keskirasvainen, gluteeniton, kotitekoinen, kevytmaito, vehnätärkkelys;FI
33474;Pulla, keskirasvainen, gluteeniton, kotitekoinen, vesi, vehnätärkkelys;FI
33477;Wokatut kasvikset, sipuli, paprika, kesäkurpitsa, porkkana, tomaatti, tuoreet;FI
33478;Turska, uunissa;FI
33479;Porokeitto;FI
33482;Tapas, marinoidut herkkusienet, oliiviöljy;FI
33484;Jalapeno, säilyke, etikkaliemi;FI
33485;Tapas, tuorejuustotäytteinen jalapeno, oliiviöljy;FI
33486;(arc) margariini 60%, keiju deli voimakas, d-vit 20 ug;FI
33487;Kasvirasvalevite 70%, keiju laktoositon, catering, d-vit 20 ug;FI
33488;Margariini 40%, keiju kevyt laktoositon, catering, d-vit 20 ug;FI
33489;Margariini 60%, keiju normaalisuolainen, catering, d-vit 20 ug;FI
33491;Savuporokeitto;FI
33492;Lihapata, lapinpaisti, poro, sika, juurekset;FI
33493;Jauhelihakastike, tomaattinen, poro, suurustamaton, ranskankermaa;FI
33494;Paprika, punainen, säilyke;FI
33495;Poro-juustopiirakka, muropohja;FI
33496;Kasvirasvalevite 70%, becel gold, d-vit 20 ug;FI
33498;Broilerinleike, leivitetty, juustotäyte, paistettu;FI
33499;Soijarouhe, vaalea tai tumma;FI
33501;Tofu, soijavalmiste;FI
33502;Nakki, soijanakki;FI
33519;Makeutusaine, stevia, canderel green -jauhe;FI
33520;Makeutusaine, stevia, canderel green -puriste;FI
33521;Makeutusaine, stevia, canderel green -stick;FI
33525;Rasvajauhe, elintarviketeollisuuden raaka-aine;FI
33531;Pulla, mustikka-vadelmapitko, pullava, oululainen, fazer;FI
33534;Nakki, kevyt kalkkunanakki, keitetty;FI
33535;Riisipuuro, uunissa, maito, puuroriisi, suola;FI
33536;Porokeitto, peruna, porkkana;FI
33537;Hirvenlihakeitto, peruna, porkkana;FI
33540;Broilerinuggetti, kananpojan paneroidut nuggetit, hk/kariniemi;FI
33542;Suklaa, tumma, 80 %;FI
33549;Kananmunajauhe, elintarviketeollisuuden raaka-aine;FI
33550;Valkuaisjauhe, elintarviketeollisuuden raaka-aine;FI
33551;Keltuaisjauhe, elintarviketeollisuuden raaka-aine;FI
33553;Maustekastike, hapanimelä, dippikastike;FI
33554;Juusto, polar täyteläinen, 28 % rasvaa, valio;FI
33555;Juusto, polar 5 % rasvaa, valio;FI
33556;Juusto, polar 15 % rasvaa, valio;FI
33558;Keksi, suolakeksi, pirkka/rainbow;FI
33559;Mansikkahillo, teollinen, sokeria 46 %;FI
33561;Porsaannuggetti, rypsiporsasnuggetti, hk;FI
33562;Kasvispyörykkä, hälsans kök, sisältää gluteenia;FI
33564;Lohifilee, uunissa;FI
33565;Pakastekasvissekoitus, porkkana-papu-parsakaali-kukkakaali;FI
33566;Salaatti, punajuurisalaatti, felix punajuuri tuoresalaatti;FI
33568;Pähkinä-hedelmä-sekoitus;FI
33569;Pähkinäsekoitus, suolaton;FI
33579;Pähkinäsekoitus, suolattu;FI
33583;Latva-artisokka, keitetty;FI
33584;Piimä, ab-piimä, rasvaa 2 %, probiootteja;FI
33585;Maissipuuro, polenta, maito, suolaa;FI
33586;Jäätelö, snickers;FI
33587;Kala, painotettu keskiarvo;FI
33588;Munakas, kasvismunakas;FI
33589;Kala, painotettu keskiarvo, keitetty, suolaton;FI
33590;Kala, painotettu keskiarvo, paistettu;FI
33592;Täytetty leipä, panini, kana, mr panini;FI
33594;Välipalajuoma, mehukatti hedelmävälipala, keskiarvo;FI
33596;Kaurajuoma, maustamaton, tuotekeskiarvo;FI
33597;Soijajuoma, maustamaton, tuotekeskiarvo;FI
33598;Keksi, teollinen, tuotekeskiarvo;FI
33599;Pinaattikeitto, teollinen, tuotekeskiarvo;FI
33600;Riisijuoma, maustamaton, tuotekeskiarvo;FI
33601;Perunasosejauhe, valmistamaton, tuotekeskiarvo;FI
33602;Perunasose, vesi, perunasosejauheesta, tuotekeskiarvo;FI
33603;Salaatti, italiansalaatti, majoneesikastike, teollinen, tuotekeskiarvo;FI
33604;Salaatti, perunasalaatti, majoneesikastike, teollinen, tuotekeskiarvo;FI
33605;Karjalanpiirakka, teollinen, tuotekeskiarvo;FI
33606;Täytetty leipä, panini, kinkku-salami, mr panini;FI
33608;Täytetty leipä, panini, mozzarella, mr panini;FI
33609;Jauhelihapihvi, teollinen, tuotekeskiarvo;FI
33612;Lihapulla, teollinen, tuotekeskiarvo;FI
33613;Keksi, digestive välipalakeksi, teollinen, tuotekeskiarvo;FI
33615;Broileripyörykkä, teollinen, tuotekeskiarvo;FI
33616;Muro, suklaamuro, teollinen, tuotekeskiarvo;FI
33617;Lasagne, teollinen, valmisateria, tuotekeskiarvo;FI
33619;Maksalaatikko, teollinen, tuotekeskiarvo;FI
33622;Makaronilaatikko, liha-makaronilaatikko, teollinen, tuotekeskiarvo;FI
33624;Perunalaatikko, liha-perunasoselaatikko, teollinen, tuotekeskiarvo;FI
33626;Vanukas, maitovanukas, teollinen, tuotekeskiarvo;FI
33629;Rahka, jälkiruoka/välipala, teollinen, tuotekeskiarvo;FI
33630;Mysli, muromysli, tuotekeskiarvo;FI
33631;Jauho, jauhoseos, gluteeniton, tuotekeskiarvo;FI
33632;Pasta, gluteeniton, tuotekeskiarvo;FI
33637;Keksi, gluteeniton, tuotekeskiarvo;FI
33638;Kastikejauhe, kastikeainekset, teollinen, tuotekeskiarvo;FI
33640;Kastike, kastikejauheesta, veteen, tuotekeskiarvo;FI
33659;Muro, maissista, teollinen, tuotekeskiarvo;FI
33660;Sekaleipä, aamiaisleipä, monivilja, viipaloitu, perheleipurit;FI
33661;Ruisleipä, aamiaisleipä, ruisleipä, viipaloitu, perheleipurit;FI
33663;Sekaleipä, jälkiuunikauraleipä, vaasan;FI
33664;Sekaleipä, arkiviipaleet, viipaloitu, vaasan;FI
33665;Ruisleipä, jyvälimppu, viipaloitu täysjyväruisleipä, vaasan;FI
33666;Sekaleipä, minihiilari, halkaistu auringonkukka-pellavasämpylä, vaasan;FI
33668;Karjalanpiirakka, isoäidin rukiinen pikkupiirakka, vaasan;FI
33669;Karjalanpiirakka, isoäidin rukiinen karjalanpiirakka, vaasan;FI
33670;Sekaleipä, minihiilari, viipaloitu pellava-auringonkukansiemenleipä, vaasan;FI
33671;Profeel proteiinijuoma, valio, d-vitamiinia 1 ug;FI
33673;Sekaleipä, oululainen vaalea reissumies, 100 % täysjyvä, fazer;FI
33674;Sekaleipä, oululainen pikkurieska, perunarieska, fazer;FI
33675;Piimä, kevytpiimä, 1% rasvaa, vl, d-vit 1ug;FI
33677;Sekaleipä, alku jyväpala, fazer;FI
33678;Piimä, ab-piimä, rasvaa 2 %, d-vit 1 ug, probiootteja;FI
33679;Piimä, ab-piimä, rasvaa 1,5 %, d-vit 1 ug, probiootteja;FI
33680;Paahtoleipä, paahto juusto, fazer, vehnäjauho, vehnäkuitu;FI
33681;Piimä, aktiivipiimä, rasvaa 0,4 %, vl, d-vit 1 ug, probiootteja;FI
33682;Piimä, kevytpiimä, 2% rasvaa, vl, d-vit 1 ug;FI
33683;Piimä, kevytpiimä, 2% rasvaa;FI
33685;Piimä, asidofilus-bifidus, rasvaa 1,5 %, vl, probiootteja;FI
33689;(arc)jogurtti, juotava, gefilus kidius, 1,7%, d-vit 1,5ug, prob., 05/12 alkaen;FI
33690;Jogurtti, maustettu, jugupala, rasvaa 2,6 %, vl, -30% sokeria;FI
33692;(arc)jogurtti, maustettu, juotava, vitalinea protein, rasvaton;FI
33694;Paahtoleipä, paahto viisi viljaa, fazer;FI
33695;Jogurtti, maustettu, ab, rasvaa 2,7 %, vl, probiootteja;FI
33696;Jogurtti, ab-kerrosluonnonjogurtti, rasvaa 3,3 %, probiootteja;FI
33697;Jogurtti, maustamaton, ab, rasvaa 2,5 %, probiootteja;FI
33698;Jogurtti, maustamaton, ab, rasvaton, probiootteja;FI
33699;Sekaleipä, ruisvehnäsämpylä, fazer;FI
33700;Jogurtti, maustettu, ab, rasvaton, probiootteja;FI
33703;Jogurtti, juotava, jogurttijuoma, rasvaa 0,9%, probiootteja;FI
33704;Paahtoleipä, juustopaahto, linkosuo;FI
33708;Sekaleipä, muheva, leivon leipomo, perheleipurit;FI
33710;(arc)välipalajuoma, tehojuoma,gefilus,rasvaton, laktoosit, d-vit, prob, alk05/12;FI
33711;Karjalanpiirakka, vuoksen riisipiirakka, fazer;FI
33714;Jogurtti, maustettu, a+, rasvaa 3,2 %, laktoositon, d-vit 1 ug;FI
33715;Muro, vehnähiutale, kellogg's all-bran apple & fig, vitaminoitu;FI
33718;Muro, riisi-vehnähiutale, kellogg's all-bran crunchy bites;FI
33720;Muro, vehnärengasmuro, honey monster sugar puffs, raisio, vitaminoitu;FI
33721;Muro, vehnärengasmuro, honey monster choco puffs, raisio, vitaminoitu;FI
33723;Muro, kaakaonmakuinen moniviljamuro, kellogg's coco pops rocks;FI
33724;Muro, kaakaonmakuinen vehnämuro, kellogg's coco pops crunchers;FI
33725;Jogurtti, maustettu, reducol, rasvaa 2 %, vl, kasvisteroli ja -stanoli, prob.;FI
33726;Kasvirasvalevite 70%, teollinen tuotekeskiarvo;FI
33727;Jogurtti, maustamaton, reducol, rasvaa 2,5%, vl, kasvisteroli ja -stanoli, prob.;FI
33728;Viili, maustamaton, rasvaa 1,5 %, laktoositon;FI
33729;Piimä, aktiivipiimä vanilja, rasvaa 0,4 %, vl, d-vit 0,9 ug, probiootteja;FI
33730;Mysli, elovena plus hedelmämysli;FI
33732;Mysli, elovena plus marjamysli;FI
33733;Mysli, kellogg's extra classic;FI
33735;Mysli, kellogg's extra fruit;FI
33736;Mysli, kellogg's extra chocolate;FI
33739;Maito, täysmaito, rasvaa 4,4 %, ei lisätty d-vitamiinia, homogenoimaton;FI
33740;Nakki, kevyt, paistettu ilman rasvaa;FI
33756;Sekaleipä, kauraleipä, 100 % kaura, vaasan;FI
33757;Täysmehu, appelsiinitäysmehu, c-vitamiinia 60 mg;FI
33758;Kokolihaleikkele, kinkkuleikkele, vähärasvainen, rasvaa 2 %;FI
33759;(arc)hedelmäjuoma, maito-mehujuoma, rasvaton, gefilus, vitaminoitu, probiootteja;FI
33760;Jogurtti, maustettu, a+ vilja, rasvaa 2 %, vl, d-vit 1 ug;FI
33766;Vesi, keitetty;FI
33783;Sekaleipä, kauratyynyt, halkaistu, vaasan;FI
33790;Maito, kevytmaito, laktoositon maitojuoma, valio eila, d-vitamiinia 2 ug;FI
33791;Maito, rasvaton, laktoositon maitojuoma, valio eila, d-vitamiinia 2 ug;FI
33792;Maito, täysmaito, rasvaa 3 %, laktoositon maitojuoma, eila, d-vitamiinia 2 ug;FI
33804;Perunalaatikko, savuporolaatikko, saarioinen, valmisateria;FI
33813;Kanakeitto, rainbow, valmisateria;FI
33845;Meetvursti tai salami, kevyt rasvaa, 22 %;FI
33846;Pasteija, juustopuusti, vaasan kotiuunin;FI
33847;Viineri, mansikkaviineri, vaniljakreemi, vaasan kotiuunin;FI
33848;Pulla, täytepitko, marja- ja kreemitäyte, rainbow;FI
33849;Kiisseli, mehukeitto, c-vitamiinia 30 mg, teollinen;FI
33850;Kiisseli, mehukeitto, c-vitamiinia 20 mg, teollinen;FI
33851;Kiisseli, mehukeitto, c-vitamiinia 40 mg, teollinen;FI
33852;Piimä, rasvaton, valio eila laktoositon, d-vit 2 ug;FI
33853;Ateriasalaatti, broilersalaattiateria, saarioinen;FI
33855;Marjapiirakka, mustikkapiiras, fazer;FI
33856;Kermakastike, lihaliemi, kerma, vehnäjauho;FI
33862;Salaatti, coleslaw-salaatti, teollinen;FI
33863;Kääretorttu, unelmatorttu, rainbow;FI
33866;Pulla, tiikerikranssi, vaasan isoäidin;FI
33867;Pulla, täytepitko, pormestarinpitko, vadelma-omenatäye, vaasan;FI
33872;Äidinmaito, rintamaito;FI
33882;Margariini 80 %, flora kulta;FI
33883;Salaatti, tzatsikisalaatti, atria;FI
33884;Mehu, gefilus ananas-porkkana + kalsium, c- ja d-vit, prob, 09/12 alkaen;FI
33885;Rahka, maustettu, profeel proteiinirahka, laktoositon;FI
33886;Keksi, täytekeksi, kauratäytekeksi;FI
33888;Keksi, täytekeksi vaalea, ballerina;FI
33889;Suklaa, pähkinäsuklaa, maitosuklaata ja hasselpähkinää;FI
33890;Kasvispihvi/pyörykkä, apetit porkkananappi;FI
33891;Juusto, halloumijuusto, paistettu;FI
33893;Tofupihvi, leivitetty tofu, sisältää seesaminsiemeniä, paistettu öljyssä;FI
33896;Hedelmäsose, 100 % hedelmää, makeuttamaton;FI
33897;Marjasose, 100 % marjoja, makeuttamaton;FI
33899;Maizena pikasuuruste;FI
33900;Kaurajuoma, oatly suklaa, lisätty kalsiumia ja vitamiineja, alkaen 09/12;FI
33901;Kaurajuoma, oatly, lisätty kalsiumia ja vitamiineja, alkaen 09/12;FI
33903;(arc)jogurtti, maustettu, gefilus kidius, rasvaa 2,5%,vl,d-vit 1,5ug, alk. 09/12;FI
33905;Kiisseli, mehukeitto, gefilus mustikka-vadelma, c- ja d-vit, prob, alkaen 09/12;FI
33907;Mehu, herajuoma, gefilus, vl, vitamiineja, probiootteja, 09/12 alkaen;FI
33908;Mehu, gefilus appelsiini-persikka + kuitu, c- ja d-vitamiineja, prob, alk 09/12;FI
33909;Mehu, gefilus, c- ja d-vitamiineja, probiootteja;FI
33910;Jogurtti, juotava, actimel, rasvaa 1,5 %, d-vit 0,75 ug, prob;FI
33911;Jogurtti, juotava, actimel, rasvaton, keinot.mak, d-vit 0,75 ug, prob;FI
33912;(arc)jogurtti, juotava, actimel powerfruit, rasvaa 1,5%, c ja d-vit,prob,alk9/12;FI
33914;Pirtelö, hesburger vaniljapirtelö;FI
33915;Pirtelö, vaniljapirtelö, mcdonald's;FI
33924;Kerma, valio vaahtoutuva mansikka-/suklaakerma, laktoositon;FI
33925;Quorn, fileet, kuutiot, rouhe;FI
33927;Kokolihaleikkele, kalkkunaleikkele;FI
33928;Omenasose, sokeroitu;FI
33933;Kiisseli, mehukeitto, proviva, c-vitamiinia 35 mg, probiootteja;FI
34079;Nalle kuitupuuroseos, hiutale;FI
34080;Nalle kuitupuuro, vesi, suolaa;FI
34110;Maizena suuruste ruskea/vaalea;FI
34127;Maito, kevytmaito, valio plus, d-vitamiinia 2 ug;FI
34136;Merilevä, nori, kuivattu;FI
34137;Merilevä, wakame, kuivattu;FI
34140;Kookosöljy;FI
34159;Rukola, rucola, sinappikaali;FI
34180;Broileri, koipi nahkoineen, raaka;FI
34183;Naudanliha e-lajitelma, naudan kastikeliha, raaka;FI
34184;Rypsiporsas, lihasuikale;FI
34185;Viljaporsas, lihasuikale;FI
34187;Naudanfilee, sisäfilee;FI
34188;Porsaanfilee, ulkofilee;FI
34189;Sianliha, 0-lajitelma, sian kastikeliha, raaka;FI
34190;Kasslerpihvi/-paisti, raaka;FI
34201;Naudanliha, vähärasvainen, keskiarvo;FI
34208;Broileri, koipi, nahkoineen, grillattu;FI
34209;Broileri, koipi, nahkoineen, uunissa;FI
34210;Porsaanfilee, ulkofilee, uunissa;FI
34211;Porsaanfilee, sisäfilee, paistettu;FI
34212;Porsaanfilee, ulkofilee, paistettu;FI
34213;Naudanliha, vähärasvainen, suolaton, keitetty;FI
34214;Naudanfilee, sisäfilee, uunissa;FI
34215;Naudanfilee, sisäfilee, paistettu;FI
34216;Naudanfilee, sisäfilee, grillattu;FI
34219;Naudanliha e-lajitelma, naudan kastikeliha, keitetty, suolaton;FI
34220;Rypsiporsas, suikale, paistettu öljyssä;FI
34221;Viljaporsas, suikale, paistettu öljyssä;FI
34223;Sianliha, 0-lajitelma, sian kastikeliha, keitetty, suolaton;FI
34225;Kasslerpihvi, paistettu;FI
34226;Kasslerpihvi, grillattu;FI
34228;Pinaatti, pakaste;FI
34229;Herne, vihreä, pakaste;FI
34230;Villirucola, pikkuhietasinappi;FI
34231;Jääsalaatti;FI
34232;Punasalaatti, punasikuri;FI
34233;Roomansalaatti, sidesalaatti;FI
34234;Sipuli, punasipuli;FI
34235;Valkoretikka;FI
34236;Herneenverso;FI
34237;Vuonankaali;FI
34238;Korianteri, tuore;FI
34239;Haaparousku;FI
34240;Suppilovahvero;FI
34241;Karvarousku;FI
34242;Jauho, leivontavehnäjauho v600;FI
34243;Papu, härkäpapu, tuore;FI
34244;Herne, sokeriherne, tuore;FI
34245;Seesaminsiemen, valkoinen, kokonainen, kuorittu;FI
34246;Jauho, täysjyväruisjauho r800;FI
34247;Jauho, täysjyväruisjauho r1000;FI
34248;Jauho, täysjyväohrajauho;FI
34249;Jauho, erikoisvehnäjauho, vähittäiskauppa;FI
34252;Siika, kasvatettu;FI
34253;Silli, säilyke, kirkaslieminen;FI
34254;Merilevä, kombu, kuivattu;FI
34255;Lohi, kasvatettu;FI
34256;Kirjolohi, kasvatettu;FI
34261;Jogurtti, maustettu, jugupala, rasvaa 2,7%;FI
34262;Kinkkukastike, ruokakerma;FI
34263;Kakku, mutakakku;FI
34276;Mehu, mehujuoma, 40 % vähemmän sokeria, stevialla makeutettu, valio grandi;FI
34277;Mysli, pähkinäinen;FI
34303;Kakku, bebe-leivos;FI
34304;Kakku, macaron-leivos;FI
34305;Kakku, perunaleivos;FI
34306;Kakku, napoleon-leivos;FI
34361;Mango, kuorittu;FI
34362;Pastakastike, avokadopasta;FI
34381;Pizza, kinkku-katkarapu-ananas-sinihomejuustopizza;FI
34382;Pizza, salami-kinkku-jauheliha-sipulipizza;FI
